 ,,,,,,,,,,
,Commissions by Salesperson,,,,,,Xlookup,,,
,Figures in USD,2019,2020,2021,2022,,Salesperson,Year,Commission,
,Harley Fritz,"$1,087","$1,250","$1,188","$1,414",,Harley Fritz,2019,"=XLOOKUP(H4,B4:B25,XLOOKUP(I4,C3:F3,C4:F25))",
,Harley Fritz,"$1,239","$1,425","$1,354","$1,611",,,,,
,Harley Fritz,"$1,413","$1,625","$1,544","$1,837",,Sum & Filter,,,
,Harley Fritz,"$1,611","$1,852","$1,760","$2,094",,Salesperson,Year,Commission,
,Nyla Novak,"$1,836","$2,112","$2,006","$2,387",,Harley Fritz,2022,"=SUM(FILTER(FILTER(C4:F25,B4:B25=H8),C3:F3=I8))",
,Jonah Higgins,"$2,093","$2,407","$2,287","$2,722",,,,,
,Jonah Higgins,$489,$563,$535,$636,,,,,
,Jonah Higgins,$538,$619,$588,$700,,,,,
,Nora Rollins,$592,$681,$647,$770,,,,,
,Steven Michael,$651,$749,$711,$847,,,,,
,Steven Michael,$716,$824,$783,$931,,,,,
,Steven Michael,$788,$906,$861,"$1,024",,,,,
,Steven Michael,$867,$997,$947,"$1,127",,,,,
,Steven Michael,$953,"$1,096","$1,042","$1,240",,,,,
,Steven Michael,"$1,049","$1,206","$1,146","$1,364",,,,,
,Bruno Cordova,"$1,154","$1,327","$1,260","$1,500",,,,,
,Bruno Cordova,"$1,038","$1,194","$1,134","$1,350",,,,,
,Bruno Cordova,"$1,350","$1,552","$1,475","$1,755",,,,,
,Bruno Cordova,"$1,755","$2,018","$1,917","$2,281",,,,,
,Bruno Cordova,"$2,281","$2,623","$2,492","$2,966",,,,,
,Bruno Cordova,"$1,330","$1,530","$1,453","$1,729",,,,,
,Bruno Cordova,"$1,468","$1,688","$1,604","$1,909",,,,,
,,,,,,,,,,
